,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Eficacia"",""position"":""Asesora Call center "",""start_date"":""2011-04-01"",""end_date"":""2011-09-01"",""at_present"":false,""description"":null,""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Thomas express "",""position"":""Auxiliar Cali center"",""start_date"":""2013-07-01"",""end_date"":""2018-10-01"",""at_present"":false,""description"":null,""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Distribuciones borradores lufer"",""position"":""Recepcionista"",""start_date"":""2018-11-01"",""end_date"":""2019-05-01"",""at_present"":false,""description"":null,""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""T y S temporales ltda"",""position"":""Recepcionista"",""start_date"":""2011-09-01"",""end_date"":""2012-04-01"",""at_present"":false,""description"":null,""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Recaudo Bogotá "",""position"":""Representante de atención y personalización "",""start_date"":""2012-06-01"",""end_date"":""2013-02-01"",""at_present"":false,""description"":null,""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""DIAN"",""position"":""Pasante"",""start_date"":""2018-03-01"",""end_date"":""2018-06-01"",""at_present"":false,""description"":null,""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""THE ELITE"",""position"":""PASANTE"",""start_date"":""2010-06-14"",""end_date"":""2011-01-10"",""at_present"":false,""description"":""Seguimiento al sistema de gestión ambiental de las fincas de la compañía por medio de reuniones semanales, seguimiento de sellos ambientales, diligenciamiento de listas de chequeo, y los resultados de consolidaban en una base de datos de Excel "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Digitex"",""position"":""Asesor "",""start_date"":""2019-01-02"",""end_date"":""2019-09-25"",""at_present"":false,""description"":""Atención al cliente "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,[],[]
,,,,,,,,,,,,,,,,,,,,,[],[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Caprichitos Basauri"",""position"":""Administrador"",""start_date"":""2018-07-21"",""end_date"":""2019-08-31"",""at_present"":false,""description"":""Negocio familiar en el cual desempeñé funciones como atención al cliente, manejo de caja, inventario, gestión de relación con proveedores, dirección de equipos de trabajo, apertura y cierre del establecimiento."",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Vital Essence"",""position"":""Bodega"",""start_date"":""2016-11-15"",""end_date"":""2016-12-29"",""at_present"":false,""description"":""Inventario, distribución de suministros, etiquetado y embotellamiento de productos."",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Tokyo Producciones"",""position"":""CEO"",""start_date"":""2017-09-30"",""end_date"":""2019-10-01"",""at_present"":false,""description"":""Gestión administrativa, liderar equipos de trabajo, atención al cliente, vendedor, manejo de caja, logística, planeación, ejecución y postproducción de eventos, DJ, técnico de sonido e iluminación, montaje y desmontaje de escenarios."",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,[],[]
,,,,,,,,,,,,,,,,,,,,,[],"[{""id"":487358,""record_id"":""5468221"",""test_type"":""ccvretail"",""city_name"":""BOGOTÁ"",""position_name"":""PERFIL TEMPORADA"",""system_state"":"""",""valid_system_state"":0,""txt"":""Es un Candidato No Recomendable.\n\nPercentil 22 = El puntaje es mejor que el 22% de la población de vendedores evaluados con CCVRETAIL.\n\nExiste baja probabilidad que el desempeño comercial del candidato sea exitoso, y que su trabajo impacte directamente en los resultados de la compañía. \n"",""report_date"":""2019-10-10"",""report_time"":""2019-10-10T19:38:01.000Z"",""report_updated_at"":""2019-10-10T19:38:01.000Z"",""report_created_at"":""2019-10-10T18:44:28.000Z"",""post_state"":""2"",""company_id"":23,""created_at"":""2019-10-10T22:42:29.006Z"",""updated_at"":""2019-10-10T22:42:29.006Z"",""position_id"":633,""state_by_company"":false,""phone"":null,""position_code"":""683689"",""psy_tests"":[{""id"":3763424,""percent"":22.0,""color"":""linea-roja"",""width"":110.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-10T22:42:29.034Z"",""node"":""a1"",""order"":1},{""id"":3763425,""percent"":78.0,""color"":""linea-azul"",""width"":390.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-10T22:42:29.048Z"",""node"":""a2"",""order"":2},{""id"":3763426,""percent"":9.0,""color"":""linea-roja"",""width"":45.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-10T22:42:29.061Z"",""node"":""a3"",""order"":3},{""id"":3763427,""percent"":11.0,""color"":""linea-roja"",""width"":55.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-10T22:42:29.074Z"",""node"":""a4"",""order"":4},{""id"":3763428,""percent"":14.0,""color"":""linea-roja"",""width"":70.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-10T22:42:29.087Z"",""node"":""a5"",""order"":5},{""id"":3763429,""percent"":1.0,""color"":""linea-roja"",""width"":5.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-10T22:42:29.100Z"",""node"":""a6"",""order"":6},{""id"":3763430,""percent"":21.0,""color"":""linea-roja"",""width"":105.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-10T22:42:29.113Z"",""node"":""a7"",""order"":7},{""id"":3763431,""percent"":26.0,""color"":""linea-naranja"",""width"":130.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-10T22:42:29.126Z"",""node"":""a8"",""order"":8},{""id"":3763432,""percent"":70.0,""color"":""linea-verde"",""width"":350.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-10T22:42:29.138Z"",""node"":""a9"",""order"":9}]},{""id"":487359,""record_id"":""5468222"",""test_type"":""eri"",""city_name"":""BOGOTÁ"",""position_name"":""PERFIL TEMPORADA"",""system_state"":""NV"",""valid_system_state"":0,""txt"":"""",""report_date"":""2019-10-10"",""report_time"":""2019-10-10T19:38:01.000Z"",""report_updated_at"":""2019-10-10T19:38:01.000Z"",""report_created_at"":""2019-10-10T18:44:28.000Z"",""post_state"":""2"",""company_id"":23,""created_at"":""2019-10-10T22:42:29.159Z"",""updated_at"":""2019-10-10T22:42:29.159Z"",""position_id"":633,""state_by_company"":false,""phone"":null,""position_code"":""683689"",""psy_tests"":[{""id"":3763433,""percent"":45.0,""color"":""RedSquare"",""width"":459.45,""black"":71.47,""gray"":377.77,""zone"":""4B"",""scale_state"":""FP"",""created_at"":""2019-10-10T22:42:29.185Z"",""node"":""a1"",""order"":1},{""id"":3763434,""percent"":43.0,""color"":""RedSquare"",""width"":439.03,""black"":51.05,""gray"":439.03,""zone"":""4B"",""scale_state"":""DP"",""created_at"":""2019-10-10T22:42:29.198Z"",""node"":""a2"",""order"":2},{""id"":3763435,""percent"":48.0,""color"":""RedSquare"",""width"":490.08,""black"":61.26,""gray"":296.09,""zone"":""4B"",""scale_state"":""FP"",""created_at"":""2019-10-10T22:42:29.211Z"",""node"":""a3"",""order"":3},{""id"":3763436,""percent"":28.0,""color"":""OrangeSquare"",""width"":285.88,""black"":61.26,""gray"":347.14,""zone"":""3A"",""scale_state"":""DP"",""created_at"":""2019-10-10T22:42:29.224Z"",""node"":""a4"",""order"":4},{""id"":3763437,""percent"":43.0,""color"":""RedSquare"",""width"":439.03,""black"":61.26,""gray"":204.2,""zone"":""4B"",""scale_state"":""FP"",""created_at"":""2019-10-10T22:42:29.238Z"",""node"":""a5"",""order"":5},{""id"":3763438,""percent"":48.0,""color"":""RedSquare"",""width"":490.08,""black"":51.05,""gray"":439.03,""zone"":""4B"",""scale_state"":""PS"",""created_at"":""2019-10-10T22:42:29.251Z"",""node"":""a6"",""order"":6},{""id"":3763440,""percent"":26.0,""color"":""OrangeSquare"",""width"":265.46,""black"":51.05,""gray"":439.03,""zone"":""3A"",""scale_state"":""DP"",""created_at"":""2019-10-10T22:42:29.264Z"",""node"":""a7"",""order"":7}]}]"
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Atlantic international BPO"",""position"":""Asesor"",""start_date"":""2017-08-14"",""end_date"":""2018-02-14"",""at_present"":false,""description"":""Atención al cliente, ventas, fideliacion primer anillo, soporte tecnico"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Atento "",""position"":""Agente teleoperador "",""start_date"":""2017-08-01"",""end_date"":""2018-02-01"",""at_present"":false,""description"":""Atender llamadas por teléfono y solucionaba problemas de los clientes "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,[],[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Logística y distribución L y D "",""position"":""Operador de tolva "",""start_date"":""2019-07-02"",""end_date"":""2019-10-16"",""at_present"":false,""description"":""Era el encargado del llenado y limpieza de la tolva para su llenado y distribución "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Almacenes megatienda ( a tu servicio ) "",""position"":""Operador logístico "",""start_date"":""2018-02-16"",""end_date"":""2018-09-27"",""at_present"":false,""description"":""Era el encargado de los cíclico, inventarios generales y almacenamiento "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Ajover S.A"",""position"":""Auditor de carga "",""start_date"":""2019-03-15"",""end_date"":""2019-04-30"",""at_present"":false,""description"":""Era el encargado del cubicaje de Lisboa tractocamiones al momento de ser ingresado a la empresa para su cargue. También era el encargado de la supervisión de cargue del vehículo y sellado "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Almacenes mega tienda ( espacio y mercadeo )"",""position"":""Operador logístico "",""start_date"":""2017-11-14"",""end_date"":""2018-02-13"",""at_present"":false,""description"":""Era el encargado del almacenamiento y ubicación de la mercancía en el momento de descargue "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Abasto y carniceria donde fercho"",""position"":""Auxiliar de bodega"",""start_date"":""2018-09-10"",""end_date"":""2019-09-30"",""at_present"":false,""description"":""Almacenamiento, surtido y venta de viveres "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]","[{""id"":517149,""record_id"":""5642474"",""test_type"":""ccv"",""city_name"":""NORTE DE SANTANDER"",""position_name"":""PERSONAL DE TIENDA"",""system_state"":"""",""valid_system_state"":0,""txt"":""Es un Candidato Altamente Recomendable.\n\nPercentil 91 = El puntaje es mejor que el 91% de la población de vendedores evaluados con CCV.\n\nExiste una muy alta probabilidad que el desempeño comercial del candidato sea exitoso, y que su trabajo pueda impactar directamente en los resultados de la compañía. \n"",""report_date"":""2019-11-30"",""report_time"":""2019-11-30T16:31:59.000Z"",""report_updated_at"":""2019-11-30T16:31:59.000Z"",""report_created_at"":""2019-11-30T15:59:43.000Z"",""post_state"":""2"",""company_id"":49,""created_at"":""2019-11-30T19:35:28.887Z"",""updated_at"":""2019-11-30T19:35:28.887Z"",""position_id"":672,""state_by_company"":false,""phone"":null,""position_code"":""605658"",""psy_tests"":[{""id"":3997980,""percent"":91.0,""color"":""linea-azul"",""width"":455.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-11-30T19:35:28.916Z"",""node"":""a1"",""order"":1},{""id"":3997981,""percent"":7.0,""color"":""linea-roja"",""width"":35.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-11-30T19:35:28.930Z"",""node"":""a2"",""order"":2},{""id"":3997982,""percent"":99.0,""color"":""linea-azul"",""width"":495.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-11-30T19:35:28.944Z"",""node"":""a3"",""order"":3},{""id"":3997983,""percent"":92.0,""color"":""linea-azul"",""width"":460.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-11-30T19:35:28.957Z"",""node"":""a4"",""order"":4},{""id"":3997984,""percent"":65.0,""color"":""linea-verde"",""width"":325.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-11-30T19:35:28.970Z"",""node"":""a5"",""order"":5},{""id"":3997985,""percent"":97.0,""color"":""linea-azul"",""width"":485.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-11-30T19:35:28.984Z"",""node"":""a6"",""order"":6},{""id"":3997986,""percent"":65.0,""color"":""linea-verde"",""width"":325.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-11-30T19:35:29.003Z"",""node"":""a7"",""order"":7},{""id"":3997987,""percent"":96.0,""color"":""linea-azul"",""width"":480.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-11-30T19:35:29.017Z"",""node"":""a8"",""order"":8},{""id"":3997988,""percent"":37.0,""color"":""linea-naranja"",""width"":185.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-11-30T19:35:29.031Z"",""node"":""a9"",""order"":9}]},{""id"":517150,""record_id"":""5642475"",""test_type"":""eri"",""city_name"":""NORTE DE SANTANDER"",""position_name"":""PERSONAL DE TIENDA"",""system_state"":""DP"",""valid_system_state"":0,""txt"":"""",""report_date"":""2019-11-30"",""report_time"":""2019-11-30T16:31:59.000Z"",""report_updated_at"":""2019-11-30T16:31:59.000Z"",""report_created_at"":""2019-11-30T15:59:43.000Z"",""post_state"":""2"",""company_id"":49,""created_at"":""2019-11-30T19:35:29.052Z"",""updated_at"":""2019-11-30T19:35:29.052Z"",""position_id"":672,""state_by_company"":false,""phone"":null,""position_code"":""605658"",""psy_tests"":[{""id"":3997989,""percent"":35.0,""color"":""OrangeSquare"",""width"":357.35,""black"":40.84,""gray"":387.98,""zone"":""3B"",""scale_state"":""DP"",""created_at"":""2019-11-30T19:35:29.079Z"",""node"":""a1"",""order"":1},{""id"":3997990,""percent"":20.0,""color"":""GreenSquare"",""width"":204.2,""black"":40.84,""gray"":377.77,""zone"":""2B"",""scale_state"":""DP"",""created_at"":""2019-11-30T19:35:29.092Z"",""node"":""a2"",""order"":2},{""id"":3997991,""percent"":19.0,""color"":""GreenSquare"",""width"":193.99,""black"":40.84,""gray"":275.67,""zone"":""2B"",""scale_state"":""DP"",""created_at"":""2019-11-30T19:35:29.105Z"",""node"":""a3"",""order"":3},{""id"":3997992,""percent"":14.0,""color"":""GreenSquare"",""width"":142.94,""black"":40.84,""gray"":265.46,""zone"":""2A"",""scale_state"":""DP"",""created_at"":""2019-11-30T19:35:29.118Z"",""node"":""a4"",""order"":4},{""id"":3997993,""percent"":17.0,""color"":""GreenSquare"",""width"":173.57,""black"":40.84,""gray"":204.2,""zone"":""2A"",""scale_state"":""DP"",""created_at"":""2019-11-30T19:35:29.131Z"",""node"":""a5"",""order"":5},{""id"":3997994,""percent"":7.0,""color"":""BlueSquare"",""width"":71.47,""black"":40.84,""gray"":439.03,""zone"":""1B"",""scale_state"":""DP"",""created_at"":""2019-11-30T19:35:29.144Z"",""node"":""a6"",""order"":6},{""id"":3997995,""percent"":37.0,""color"":""RedSquare"",""width"":377.77,""black"":40.84,""gray"":449.24,""zone"":""4A"",""scale_state"":""DP"",""created_at"":""2019-11-30T19:35:29.158Z"",""node"":""a7"",""order"":7}]}]"
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Teleperformance"",""position"":""Agente call center"",""start_date"":""2017-10-02"",""end_date"":""2018-06-01"",""at_present"":false,""description"":""Fidelizacion"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Gruope SMART SERVICE "",""position"":""Agente call center "",""start_date"":""2018-07-17"",""end_date"":""2019-04-04"",""at_present"":false,""description"":""Cobro de cartera banco de Bogotá "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Federal express"",""position"":""Vendor"",""start_date"":""2019-05-07"",""end_date"":null,""at_present"":true,""description"":""Asistente administrativo "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]","[{""id"":489928,""record_id"":""5480920"",""test_type"":""ccv"",""city_name"":""BOGOTÁ"",""position_name"":""VENDEDOR B"",""system_state"":"""",""valid_system_state"":0,""txt"":""Es un Candidato Recomendable con Observaciones.\n\nPercentil 43 = El puntaje es mejor que el 43% de la población de vendedores evaluados con CCV.\n\nExiste una probabilidad inferior al promedio, que el desempeño comercial del candidato sea exitoso, y que su trabajo impacte directamente en los resultados de la compañía. \n\n"",""report_date"":""2019-10-15"",""report_time"":""2019-10-15T16:39:14.000Z"",""report_updated_at"":""2019-10-15T16:39:14.000Z"",""report_created_at"":""2019-10-15T16:23:20.000Z"",""post_state"":""2"",""company_id"":56,""created_at"":""2019-10-15T19:43:21.992Z"",""updated_at"":""2019-10-15T19:43:21.992Z"",""position_id"":568,""state_by_company"":false,""phone"":null,""position_code"":""871039"",""psy_tests"":[{""id"":3783694,""percent"":43.0,""color"":""linea-naranja"",""width"":215.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-15T19:43:22.025Z"",""node"":""a1"",""order"":1},{""id"":3783695,""percent"":59.0,""color"":""linea-verde"",""width"":295.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-15T19:43:22.042Z"",""node"":""a2"",""order"":2},{""id"":3783696,""percent"":99.0,""color"":""linea-azul"",""width"":495.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-15T19:43:22.065Z"",""node"":""a3"",""order"":3},{""id"":3783697,""percent"":10.0,""color"":""linea-roja"",""width"":50.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-15T19:43:22.081Z"",""node"":""a4"",""order"":4},{""id"":3783698,""percent"":13.0,""color"":""linea-roja"",""width"":65.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-15T19:43:22.099Z"",""node"":""a5"",""order"":5},{""id"":3783699,""percent"":83.0,""color"":""linea-azul"",""width"":415.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-15T19:43:22.115Z"",""node"":""a6"",""order"":6},{""id"":3783700,""percent"":15.0,""color"":""linea-roja"",""width"":75.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-15T19:43:22.131Z"",""node"":""a7"",""order"":7},{""id"":3783701,""percent"":40.0,""color"":""linea-naranja"",""width"":200.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-15T19:43:22.146Z"",""node"":""a8"",""order"":8},{""id"":3783702,""percent"":59.0,""color"":""linea-verde"",""width"":295.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-15T19:43:22.162Z"",""node"":""a9"",""order"":9}]},{""id"":489929,""record_id"":""5480921"",""test_type"":""eri"",""city_name"":""BOGOTÁ"",""position_name"":""VENDEDOR B"",""system_state"":""PS"",""valid_system_state"":0,""txt"":"""",""report_date"":""2019-10-15"",""report_time"":""2019-10-15T16:39:14.000Z"",""report_updated_at"":""2019-10-15T16:39:14.000Z"",""report_created_at"":""2019-10-15T16:23:20.000Z"",""post_state"":""2"",""company_id"":56,""created_at"":""2019-10-15T19:43:22.193Z"",""updated_at"":""2019-10-15T19:43:22.193Z"",""position_id"":568,""state_by_company"":false,""phone"":null,""position_code"":""871039"",""psy_tests"":[{""id"":3783703,""percent"":32.0,""color"":""OrangeSquare"",""width"":326.72,""black"":61.26,""gray"":408.4,""zone"":""3B"",""scale_state"":""DP"",""created_at"":""2019-10-15T19:43:22.221Z"",""node"":""a1"",""order"":1},{""id"":3783704,""percent"":20.0,""color"":""GreenSquare"",""width"":204.2,""black"":61.26,""gray"":428.82,""zone"":""2B"",""scale_state"":""DP"",""created_at"":""2019-10-15T19:43:22.237Z"",""node"":""a2"",""order"":2},{""id"":3783705,""percent"":10.0,""color"":""BlueSquare"",""width"":102.1,""black"":61.26,""gray"":285.88,""zone"":""1B"",""scale_state"":""DP"",""created_at"":""2019-10-15T19:43:22.252Z"",""node"":""a3"",""order"":3},{""id"":3783706,""percent"":16.0,""color"":""GreenSquare"",""width"":163.36,""black"":102.1,""gray"":204.2,""zone"":""2A"",""scale_state"":""DP"",""created_at"":""2019-10-15T19:43:22.266Z"",""node"":""a4"",""order"":4},{""id"":3783707,""percent"":26.0,""color"":""OrangeSquare"",""width"":265.46,""black"":91.89,""gray"":214.41,""zone"":""3A"",""scale_state"":""PS"",""created_at"":""2019-10-15T19:43:22.280Z"",""node"":""a5"",""order"":5},{""id"":3783708,""percent"":1.0,""color"":""BlueSquare"",""width"":10.21,""black"":51.05,""gray"":428.82,""zone"":""1A"",""scale_state"":""DP"",""created_at"":""2019-10-15T19:43:22.296Z"",""node"":""a6"",""order"":6},{""id"":3783709,""percent"":18.0,""color"":""GreenSquare"",""width"":183.78,""black"":51.05,""gray"":408.4,""zone"":""2A"",""scale_state"":""DP"",""created_at"":""2019-10-15T19:43:22.311Z"",""node"":""a7"",""order"":7}]}]"
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""bancamia"",""position"":""ejecutivo de desarrollo productivo"",""start_date"":""2015-01-15"",""end_date"":""2019-02-06"",""at_present"":false,""description"":""administración de cartera , atención al cliente , captación, fidelizacion de clientes, venta de intangibles"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""distrimary"",""position"":""ventas"",""start_date"":""2004-08-15"",""end_date"":""2007-08-15"",""at_present"":false,""description"":""atención al cliente, otros"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""ry m soluciones y servicios"",""position"":""administrador"",""start_date"":""2007-08-09"",""end_date"":""2014-08-30"",""at_present"":false,""description"":""administración general,  atención al cliente "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]","[{""id"":488549,""record_id"":""5472769"",""test_type"":""ccv"",""city_name"":""NARIÑO"",""position_name"":""PERSONAL DE TIENDA"",""system_state"":"""",""valid_system_state"":0,""txt"":""Es un Candidato Altamente Recomendable.\n\nPercentil 88 = El puntaje es mejor que el 88% de la población de vendedores evaluados con CCV.\n\nExiste una muy alta probabilidad que el desempeño comercial del candidato sea exitoso, y que su trabajo pueda impactar directamente en los resultados de la compañía. \n"",""report_date"":""2019-10-11"",""report_time"":""2019-10-11T15:48:18.000Z"",""report_updated_at"":""2019-10-11T15:48:18.000Z"",""report_created_at"":""2019-10-11T15:10:13.000Z"",""post_state"":""2"",""company_id"":49,""created_at"":""2019-10-11T18:52:48.109Z"",""updated_at"":""2019-10-11T18:52:48.109Z"",""position_id"":672,""state_by_company"":false,""phone"":null,""position_code"":""605658"",""psy_tests"":[{""id"":3772881,""percent"":88.0,""color"":""linea-azul"",""width"":440.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-11T18:52:48.131Z"",""node"":""a1"",""order"":1},{""id"":3772882,""percent"":12.0,""color"":""linea-roja"",""width"":60.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-11T18:52:48.140Z"",""node"":""a2"",""order"":2},{""id"":3772883,""percent"":99.0,""color"":""linea-azul"",""width"":495.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-11T18:52:48.149Z"",""node"":""a3"",""order"":3},{""id"":3772884,""percent"":92.0,""color"":""linea-azul"",""width"":460.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-11T18:52:48.158Z"",""node"":""a4"",""order"":4},{""id"":3772885,""percent"":35.0,""color"":""linea-naranja"",""width"":175.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-11T18:52:48.167Z"",""node"":""a5"",""order"":5},{""id"":3772886,""percent"":97.0,""color"":""linea-azul"",""width"":485.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-11T18:52:48.176Z"",""node"":""a6"",""order"":6},{""id"":3772887,""percent"":88.0,""color"":""linea-azul"",""width"":440.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-11T18:52:48.185Z"",""node"":""a7"",""order"":7},{""id"":3772888,""percent"":84.0,""color"":""linea-azul"",""width"":420.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-11T18:52:48.194Z"",""node"":""a8"",""order"":8},{""id"":3772889,""percent"":49.0,""color"":""linea-naranja"",""width"":245.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2019-10-11T18:52:48.203Z"",""node"":""a9"",""order"":9}]},{""id"":488550,""record_id"":""5472770"",""test_type"":""eri"",""city_name"":""NARIÑO"",""position_name"":""PERSONAL DE TIENDA"",""system_state"":""PS"",""valid_system_state"":0,""txt"":"""",""report_date"":""2019-10-11"",""report_time"":""2019-10-11T15:48:18.000Z"",""report_updated_at"":""2019-10-11T15:48:18.000Z"",""report_created_at"":""2019-10-11T15:10:13.000Z"",""post_state"":""2"",""company_id"":49,""created_at"":""2019-10-11T18:52:48.218Z"",""updated_at"":""2019-10-11T18:52:48.218Z"",""position_id"":672,""state_by_company"":false,""phone"":null,""position_code"":""605658"",""psy_tests"":[{""id"":3772890,""percent"":33.0,""color"":""OrangeSquare"",""width"":336.93,""black"":40.84,""gray"":387.98,""zone"":""3B"",""scale_state"":""DP"",""created_at"":""2019-10-11T18:52:48.237Z"",""node"":""a1"",""order"":1},{""id"":3772891,""percent"":38.0,""color"":""RedSquare"",""width"":387.98,""black"":40.84,""gray"":377.77,""zone"":""4A"",""scale_state"":""PS"",""created_at"":""2019-10-11T18:52:48.246Z"",""node"":""a2"",""order"":2},{""id"":3772892,""percent"":22.0,""color"":""GreenSquare"",""width"":224.62,""black"":40.84,""gray"":275.67,""zone"":""2B"",""scale_state"":""DP"",""created_at"":""2019-10-11T18:52:48.255Z"",""node"":""a3"",""order"":3},{""id"":3772893,""percent"":15.0,""color"":""GreenSquare"",""width"":153.15,""black"":40.84,""gray"":265.46,""zone"":""2A"",""scale_state"":""DP"",""created_at"":""2019-10-11T18:52:48.264Z"",""node"":""a4"",""order"":4},{""id"":3772894,""percent"":13.0,""color"":""GreenSquare"",""width"":132.73,""black"":40.84,""gray"":204.2,""zone"":""2A"",""scale_state"":""DP"",""created_at"":""2019-10-11T18:52:48.273Z"",""node"":""a5"",""order"":5},{""id"":3772895,""percent"":1.0,""color"":""BlueSquare"",""width"":10.21,""black"":40.84,""gray"":439.03,""zone"":""1A"",""scale_state"":""DP"",""created_at"":""2019-10-11T18:52:48.282Z"",""node"":""a6"",""order"":6},{""id"":3772896,""percent"":27.0,""color"":""OrangeSquare"",""width"":275.67,""black"":40.84,""gray"":449.24,""zone"":""3A"",""scale_state"":""DP"",""created_at"":""2019-10-11T18:52:48.291Z"",""node"":""a7"",""order"":7}]}]"
